#separator:tab
#html:true
#notetype:Basic
#deck:JavaScript Code Reading::3000 Snippets
#tags:javascript code-reading
#tags column:3
<pre><code>const value = &quot;user3@example.com&quot;;<br>const looksLikeEmail = /^[^@]+@[^@]+$/.test(value);</code></pre>	<p><strong>Intent:</strong> Use a regular expression to return a boolean validation result.</p><p><strong>Annotated code:</strong></p><pre><code>const value = &quot;user3@example.com&quot;;<br>const looksLikeEmail = /^[^@]+@[^@]+$/.test(value);</code></pre><ol><li><strong>Line 1:</strong> Stores the string value to validate.</li><li><strong>Line 2:</strong> Tests the string against a simple email-like pattern and stores true or false.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading validation code.</li><li>Understanding regex predicates.</li><li>Recognizing pattern.test(value).</li></ul>	javascript code-reading module-data level-06 regex-test
<pre><code>const phone = &quot;555.1002.2002&quot;;<br>const digits = phone.replace(/\D/g, &quot;&quot;);</code></pre>	<p><strong>Intent:</strong> Remove every non-digit character from a string.</p><p><strong>Annotated code:</strong></p><pre><code>const phone = &quot;555.1002.2002&quot;;<br>const digits = phone.replace(/\D/g, &quot;&quot;);</code></pre><ol><li><strong>Line 1:</strong> Stores a phone-like string containing punctuation.</li><li><strong>Line 2:</strong> Uses a global non-digit regex to replace all non-digits with an empty string.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading input cleanup.</li><li>Understanding global replacements.</li><li>Recognizing common sanitization snippets.</li></ul>	javascript code-reading module-data level-06 regex-replace
<pre><code>const raw = 3.7035;<br>const rounded = Math.round(raw * 100) / 100;</code></pre>	<p><strong>Intent:</strong> Round a number to two decimal places.</p><p><strong>Annotated code:</strong></p><pre><code>const raw = 3.7035;<br>const rounded = Math.round(raw * 100) / 100;</code></pre><ol><li><strong>Line 1:</strong> Stores a number with several decimal places.</li><li><strong>Line 2:</strong> Shifts two decimals, rounds to the nearest integer, then shifts back.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading money-like formatting.</li><li>Understanding numeric precision handling.</li><li>Recognizing Math.round scaling.</li></ul>	javascript code-reading module-data level-06 number-rounding
<pre><code>const date = new Date(&quot;2026-04-03T02:00:00Z&quot;);<br>const isoDay = date.toISOString().slice(0, 10);</code></pre>	<p><strong>Intent:</strong> Convert a Date to an ISO date string.</p><p><strong>Annotated code:</strong></p><pre><code>const date = new Date(&quot;2026-04-03T02:00:00Z&quot;);<br>const isoDay = date.toISOString().slice(0, 10);</code></pre><ol><li><strong>Line 1:</strong> Creates a Date from an ISO timestamp string.</li><li><strong>Line 2:</strong> Converts it back to ISO text and keeps only the YYYY-MM-DD portion.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading date serialization.</li><li>Understanding API date formats.</li><li>Recognizing ISO string slicing.</li></ul>	javascript code-reading module-data level-06 date-format
<pre><code>const text = &#39;{&quot;id&quot;:3,&quot;active&quot;:true}&#39;;<br>const data = JSON.parse(text);<br>const copy = JSON.stringify(data);</code></pre>	<p><strong>Intent:</strong> Move between JSON text and JavaScript values.</p><p><strong>Annotated code:</strong></p><pre><code>const text = &#39;{&quot;id&quot;:3,&quot;active&quot;:true}&#39;;<br>const data = JSON.parse(text);<br>const copy = JSON.stringify(data);</code></pre><ol><li><strong>Line 1:</strong> Stores JSON as a string.</li><li><strong>Line 2:</strong> Parses the JSON string into a JavaScript object.</li><li><strong>Line 3:</strong> Serializes the object back into JSON text.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading API clients.</li><li>Understanding file data loading.</li><li>Recognizing serialization boundaries.</li></ul>	javascript code-reading module-data level-06 json-parse-stringify
<pre><code>const params = new URLSearchParams({ page: &quot;3&quot;, q: &quot;js-3&quot; });<br>const query = params.toString();</code></pre>	<p><strong>Intent:</strong> Build a URL query string from named parameters.</p><p><strong>Annotated code:</strong></p><pre><code>const params = new URLSearchParams({ page: &quot;3&quot;, q: &quot;js-3&quot; });<br>const query = params.toString();</code></pre><ol><li><strong>Line 1:</strong> Creates URLSearchParams from an object of string parameters.</li><li><strong>Line 2:</strong> Serializes the parameters into query-string form.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading fetch URLs.</li><li>Understanding query construction.</li><li>Recognizing browser and Node URL helpers.</li></ul>	javascript code-reading module-data level-06 url-search-params
<pre><code>const formatter = new Intl.NumberFormat(&quot;en-US&quot;, { style: &quot;currency&quot;, currency: &quot;USD&quot; });<br>const label = formatter.format(19.95);</code></pre>	<p><strong>Intent:</strong> Format numbers for display using locale-aware APIs.</p><p><strong>Annotated code:</strong></p><pre><code>const formatter = new Intl.NumberFormat(&quot;en-US&quot;, { style: &quot;currency&quot;, currency: &quot;USD&quot; });<br>const label = formatter.format(19.95);</code></pre><ol><li><strong>Line 1:</strong> Creates a formatter configured for US dollar currency output.</li><li><strong>Line 2:</strong> Formats the numeric amount into a user-facing currency string.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading display formatting.</li><li>Understanding locale-aware code.</li><li>Recognizing Intl helper objects.</li></ul>	javascript code-reading module-data level-06 intl-format
<pre><code>const match = /(?&lt;year&gt;\d{4})-(?&lt;month&gt;\d{2})/.exec(&quot;2026-03&quot;);<br>const year = match?.groups.year;</code></pre>	<p><strong>Intent:</strong> Read named capture groups from a regular expression match.</p><p><strong>Annotated code:</strong></p><pre><code>const match = /(?&lt;year&gt;\d{4})-(?&lt;month&gt;\d{2})/.exec(&quot;2026-03&quot;);<br>const year = match?.groups.year;</code></pre><ol><li><strong>Line 1:</strong> Executes a regex with named groups against a date-like string.</li><li><strong>Line 2:</strong> Safely reads the year capture from match.groups.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 regex-named-groups
<pre><code>const text = &quot;id:3 id:4&quot;;<br>const ids = [...text.matchAll(/id:(\d+)/g)].map(match =&gt; match[1]);</code></pre>	<p><strong>Intent:</strong> Extract every regex match from a string.</p><p><strong>Annotated code:</strong></p><pre><code>const text = &quot;id:3 id:4&quot;;<br>const ids = [...text.matchAll(/id:(\d+)/g)].map(match =&gt; match[1]);</code></pre><ol><li><strong>Line 1:</strong> Creates text with repeated id patterns.</li><li><strong>Line 2:</strong> Uses matchAll with a global regex, spreads the iterator, and maps capture group values.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 match-all
<pre><code>const text = &#39;{&quot;createdAt&quot;:&quot;2026-04-27&quot;}&#39;;<br>const data = JSON.parse(text, (key, value) =&gt; key.endsWith(&quot;At&quot;) ? new Date(value) : value);<br>// practice case 3</code></pre>	<p><strong>Intent:</strong> Customize JSON parsing by transforming selected values.</p><p><strong>Annotated code:</strong></p><pre><code>const text = &#39;{&quot;createdAt&quot;:&quot;2026-04-27&quot;}&#39;;<br>const data = JSON.parse(text, (key, value) =&gt; key.endsWith(&quot;At&quot;) ? new Date(value) : value);<br>// practice case 3</code></pre><ol><li><strong>Line 1:</strong> Stores JSON text with a date-like property.</li><li><strong>Line 2:</strong> Parses JSON and converts keys ending in At into Date objects.</li><li><strong>Line 3:</strong> Marks this as practice case 3; the preceding lines are the pattern to read.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 json-reviver
<pre><code>const text = JSON.stringify(user, (key, value) =&gt; key === &quot;password&quot; ? undefined : value);<br>console.log(text);<br>// practice case 3</code></pre>	<p><strong>Intent:</strong> Customize JSON serialization to remove sensitive fields.</p><p><strong>Annotated code:</strong></p><pre><code>const text = JSON.stringify(user, (key, value) =&gt; key === &quot;password&quot; ? undefined : value);<br>console.log(text);<br>// practice case 3</code></pre><ol><li><strong>Line 1:</strong> Serializes user while omitting password values.</li><li><strong>Line 2:</strong> Logs the filtered JSON string.</li><li><strong>Line 3:</strong> Marks this as practice case 3; the preceding lines are the pattern to read.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 json-replacer
<pre><code>const started = new Date(&quot;2026-04-27T00:00:00Z&quot;);<br>const elapsedMs = Date.now() - started.getTime();<br>// practice case 3</code></pre>	<p><strong>Intent:</strong> Compute elapsed time by comparing timestamps in milliseconds.</p><p><strong>Annotated code:</strong></p><pre><code>const started = new Date(&quot;2026-04-27T00:00:00Z&quot;);<br>const elapsedMs = Date.now() - started.getTime();<br>// practice case 3</code></pre><ol><li><strong>Line 1:</strong> Creates a Date object for the start time.</li><li><strong>Line 2:</strong> Converts the date to milliseconds and subtracts it from the current timestamp.</li><li><strong>Line 3:</strong> Marks this as practice case 3; the preceding lines are the pattern to read.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 date-duration
<pre><code>const formatter = new Intl.RelativeTimeFormat(&quot;en&quot;, { numeric: &quot;auto&quot; });<br>const label = formatter.format(-3, &quot;day&quot;);</code></pre>	<p><strong>Intent:</strong> Format relative time in a locale-aware way.</p><p><strong>Annotated code:</strong></p><pre><code>const formatter = new Intl.RelativeTimeFormat(&quot;en&quot;, { numeric: &quot;auto&quot; });<br>const label = formatter.format(-3, &quot;day&quot;);</code></pre><ol><li><strong>Line 1:</strong> Creates a relative-time formatter.</li><li><strong>Line 2:</strong> Formats a negative day count as a past relative time label.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 intl-relative-time
<pre><code>const formatter = new Intl.ListFormat(&quot;en&quot;, { type: &quot;conjunction&quot; });<br>const label = formatter.format([&quot;invoice&quot;, &quot;config&quot;]);<br>// practice case 3</code></pre>	<p><strong>Intent:</strong> Format a list of words according to locale rules.</p><p><strong>Annotated code:</strong></p><pre><code>const formatter = new Intl.ListFormat(&quot;en&quot;, { type: &quot;conjunction&quot; });<br>const label = formatter.format([&quot;invoice&quot;, &quot;config&quot;]);<br>// practice case 3</code></pre><ol><li><strong>Line 1:</strong> Creates a list formatter using English conjunction style.</li><li><strong>Line 2:</strong> Formats two values as a human-readable list.</li><li><strong>Line 3:</strong> Marks this as practice case 3; the preceding lines are the pattern to read.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 intl-list-format
<pre><code>const url = new URL(&quot;https://example.test/status?sample=3&quot;);<br>const host = url.hostname;<br>// practice case 3</code></pre>	<p><strong>Intent:</strong> Parse a URL string into structured parts.</p><p><strong>Annotated code:</strong></p><pre><code>const url = new URL(&quot;https://example.test/status?sample=3&quot;);<br>const host = url.hostname;<br>// practice case 3</code></pre><ol><li><strong>Line 1:</strong> Creates a URL object from a full URL string.</li><li><strong>Line 2:</strong> Reads the hostname component.</li><li><strong>Line 3:</strong> Marks this as practice case 3; the preceding lines are the pattern to read.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 url-object
<pre><code>const url = new URL(&quot;https://example.com/tasks&quot;);<br>url.searchParams.set(&quot;page&quot;, &quot;3&quot;);</code></pre>	<p><strong>Intent:</strong> Update query parameters through URLSearchParams.</p><p><strong>Annotated code:</strong></p><pre><code>const url = new URL(&quot;https://example.com/tasks&quot;);<br>url.searchParams.set(&quot;page&quot;, &quot;3&quot;);</code></pre><ol><li><strong>Line 1:</strong> Creates a URL object with a path.</li><li><strong>Line 2:</strong> Sets or replaces the page query parameter.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 url-mutate-search
<pre><code>const bytes = new TextEncoder().encode(&quot;Grace&quot;);<br>const size = bytes.byteLength;<br>// practice case 3</code></pre>	<p><strong>Intent:</strong> Convert text into UTF-8 bytes.</p><p><strong>Annotated code:</strong></p><pre><code>const bytes = new TextEncoder().encode(&quot;Grace&quot;);<br>const size = bytes.byteLength;<br>// practice case 3</code></pre><ol><li><strong>Line 1:</strong> Encodes a string into a Uint8Array.</li><li><strong>Line 2:</strong> Reads the number of bytes in the encoded data.</li><li><strong>Line 3:</strong> Marks this as practice case 3; the preceding lines are the pattern to read.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 text-encoder
<pre><code>const bytes = new Uint8Array([72, 105]);<br>const text = new TextDecoder().decode(bytes);<br>// practice case 3</code></pre>	<p><strong>Intent:</strong> Convert UTF-8 bytes back into text.</p><p><strong>Annotated code:</strong></p><pre><code>const bytes = new Uint8Array([72, 105]);<br>const text = new TextDecoder().decode(bytes);<br>// practice case 3</code></pre><ol><li><strong>Line 1:</strong> Creates a byte array.</li><li><strong>Line 2:</strong> Decodes the bytes into a string.</li><li><strong>Line 3:</strong> Marks this as practice case 3; the preceding lines are the pattern to read.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 text-decoder
<pre><code>const buffer = new ArrayBuffer(4);<br>const view = new DataView(buffer);<br>view.setUint16(0, 3);</code></pre>	<p><strong>Intent:</strong> Read binary writes through a DataView.</p><p><strong>Annotated code:</strong></p><pre><code>const buffer = new ArrayBuffer(4);<br>const view = new DataView(buffer);<br>view.setUint16(0, 3);</code></pre><ol><li><strong>Line 1:</strong> Allocates four bytes of raw memory.</li><li><strong>Line 2:</strong> Creates a DataView for typed reads and writes.</li><li><strong>Line 3:</strong> Writes an unsigned 16-bit integer at byte offset 0.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 array-buffer-view
<pre><code>const encoded = Buffer.from(&quot;Grace&quot;, &quot;utf8&quot;).toString(&quot;base64&quot;);<br>const decoded = Buffer.from(encoded, &quot;base64&quot;).toString(&quot;utf8&quot;);<br>// practice case 3</code></pre>	<p><strong>Intent:</strong> Encode and decode base64 text in Node.js.</p><p><strong>Annotated code:</strong></p><pre><code>const encoded = Buffer.from(&quot;Grace&quot;, &quot;utf8&quot;).toString(&quot;base64&quot;);<br>const decoded = Buffer.from(encoded, &quot;base64&quot;).toString(&quot;utf8&quot;);<br>// practice case 3</code></pre><ol><li><strong>Line 1:</strong> Converts text to bytes and encodes those bytes as base64.</li><li><strong>Line 2:</strong> Decodes the base64 string back to UTF-8 text.</li><li><strong>Line 3:</strong> Marks this as practice case 3; the preceding lines are the pattern to read.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 base64-node
<pre><code>function parseOrNull(text) {<br>  try { return JSON.parse(text); }<br>  catch { return null; }<br>}<br>// practice case 3</code></pre>	<p><strong>Intent:</strong> Return a fallback instead of throwing on invalid JSON.</p><p><strong>Annotated code:</strong></p><pre><code>function parseOrNull(text) {<br>  try { return JSON.parse(text); }<br>  catch { return null; }<br>}<br>// practice case 3</code></pre><ol><li><strong>Line 1:</strong> Declares a parser helper.</li><li><strong>Line 2:</strong> Attempts to parse and return JSON.</li><li><strong>Line 3:</strong> Returns null when parsing throws.</li><li><strong>Line 4:</strong> Closes the helper.</li><li><strong>Line 5:</strong> Marks this as practice case 3; the preceding lines are the pattern to read.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 safe-json-parse
<pre><code>const q = &quot;Grace &amp; config&quot;;<br>const url = `/search?q=${encodeURIComponent(q)}`;<br>// practice case 3</code></pre>	<p><strong>Intent:</strong> Escape user text before placing it inside a query string.</p><p><strong>Annotated code:</strong></p><pre><code>const q = &quot;Grace &amp; config&quot;;<br>const url = `/search?q=${encodeURIComponent(q)}`;<br>// practice case 3</code></pre><ol><li><strong>Line 1:</strong> Stores text containing spaces and a special character.</li><li><strong>Line 2:</strong> Encodes the text so it is safe as a query parameter value.</li><li><strong>Line 3:</strong> Marks this as practice case 3; the preceding lines are the pattern to read.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 encode-uri-component
<pre><code>const escaped = value.replace(/[&amp;&lt;&gt;]/g, char =&gt; ({ &quot;&amp;&quot;: &quot;&amp;amp;&quot;, &quot;&lt;&quot;: &quot;&amp;lt;&quot;, &quot;&gt;&quot;: &quot;&amp;gt;&quot; }[char]));<br>console.log(escaped);<br>// practice case 3</code></pre>	<p><strong>Intent:</strong> Replace special HTML characters through a lookup object.</p><p><strong>Annotated code:</strong></p><pre><code>const escaped = value.replace(/[&amp;&lt;&gt;]/g, char =&gt; ({ &quot;&amp;&quot;: &quot;&amp;amp;&quot;, &quot;&lt;&quot;: &quot;&amp;lt;&quot;, &quot;&gt;&quot;: &quot;&amp;gt;&quot; }[char]));<br>console.log(escaped);<br>// practice case 3</code></pre><ol><li><strong>Line 1:</strong> Uses replace with a regex and maps each matched character to an entity.</li><li><strong>Line 2:</strong> Logs the escaped string.</li><li><strong>Line 3:</strong> Marks this as practice case 3; the preceding lines are the pattern to read.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 html-escape
<pre><code>const raw = &quot;30&quot;;<br>const value = Number.parseInt(raw, 10);</code></pre>	<p><strong>Intent:</strong> Parse an integer with an explicit decimal radix.</p><p><strong>Annotated code:</strong></p><pre><code>const raw = &quot;30&quot;;<br>const value = Number.parseInt(raw, 10);</code></pre><ol><li><strong>Line 1:</strong> Stores a numeric string.</li><li><strong>Line 2:</strong> Parses the string as base 10.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 number-parse-int-radix
<pre><code>const value = Number(&quot;not-3&quot;);<br>const invalid = Number.isNaN(value);</code></pre>	<p><strong>Intent:</strong> Detect failed numeric conversion.</p><p><strong>Annotated code:</strong></p><pre><code>const value = Number(&quot;not-3&quot;);<br>const invalid = Number.isNaN(value);</code></pre><ol><li><strong>Line 1:</strong> Attempts to convert a non-numeric string into a number.</li><li><strong>Line 2:</strong> Checks specifically whether the result is NaN.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 nan-check
<pre><code>const params = Object.entries({ page: &quot;3&quot;, q: &quot;invoice&quot; });<br>const query = new URLSearchParams(params).toString();</code></pre>	<p><strong>Intent:</strong> Turn object entries into a URL query string.</p><p><strong>Annotated code:</strong></p><pre><code>const params = Object.entries({ page: &quot;3&quot;, q: &quot;invoice&quot; });<br>const query = new URLSearchParams(params).toString();</code></pre><ol><li><strong>Line 1:</strong> Creates key-value pairs from an object.</li><li><strong>Line 2:</strong> Builds URLSearchParams from the pairs and serializes it.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 object-to-query
<pre><code>const slug = &quot;Grace config&quot;.toLowerCase().replace(/\s+/g, &quot;-&quot;);<br>console.log(slug);<br>// practice case 3</code></pre>	<p><strong>Intent:</strong> Convert display text into a simple URL slug.</p><p><strong>Annotated code:</strong></p><pre><code>const slug = &quot;Grace config&quot;.toLowerCase().replace(/\s+/g, &quot;-&quot;);<br>console.log(slug);<br>// practice case 3</code></pre><ol><li><strong>Line 1:</strong> Lowercases the string and replaces runs of whitespace with hyphens.</li><li><strong>Line 2:</strong> Logs the slug.</li><li><strong>Line 3:</strong> Marks this as practice case 3; the preceding lines are the pattern to read.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 slugify
<pre><code>const rawEmail = &quot; ken@Example.COM &quot;;<br>const email = rawEmail.trim().toLowerCase();</code></pre>	<p><strong>Intent:</strong> Normalize user input before storing or comparing it.</p><p><strong>Annotated code:</strong></p><pre><code>const rawEmail = &quot; ken@Example.COM &quot;;<br>const email = rawEmail.trim().toLowerCase();</code></pre><ol><li><strong>Line 1:</strong> Stores an email-like string with extra whitespace and mixed case.</li><li><strong>Line 2:</strong> Trims surrounding whitespace and lowercases the result.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Parsing API data.</li><li>Formatting values for users.</li><li>Reading validation and normalization code.</li></ul>	javascript code-reading module-data level-06 string-trim-lower
<pre><code>const slug = &quot;profile-task-session&quot;;<br>const title = slug.split(&quot;-&quot;).join(&quot; &quot;);</code></pre>	<p><strong>Intent:</strong> Convert a delimiter-separated string into a display string.</p><p><strong>Annotated code:</strong></p><pre><code>const slug = &quot;profile-task-session&quot;;<br>const title = slug.split(&quot;-&quot;).join(&quot; &quot;);</code></pre><ol><li><strong>Line 1:</strong> Stores a hyphen-separated slug.</li><li><strong>Line 2:</strong> Splits on hyphens to make an array, then joins the parts with spaces.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading slug formatting.</li><li>Understanding simple string pipelines.</li><li>Recognizing delimiter conversion.</li></ul>	javascript code-reading module-data level-06 string-split-join
<pre><code>const path = &quot;/api/messages&quot;;<br>const isApi = path.startsWith(&quot;/api/&quot;);<br>const hasUsers = path.includes(&quot;users&quot;);</code></pre>	<p><strong>Intent:</strong> Check whether a string has expected prefixes or substrings.</p><p><strong>Annotated code:</strong></p><pre><code>const path = &quot;/api/messages&quot;;<br>const isApi = path.startsWith(&quot;/api/&quot;);<br>const hasUsers = path.includes(&quot;users&quot;);</code></pre><ol><li><strong>Line 1:</strong> Stores a URL path string.</li><li><strong>Line 2:</strong> Checks whether the path begins with the API prefix.</li><li><strong>Line 3:</strong> Checks whether the path contains the word &quot;users&quot;.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading route filters.</li><li>Understanding feature detection in strings.</li><li>Recognizing substring tests.</li></ul>	javascript code-reading module-data level-06 string-includes-starts
<pre><code>const value = &quot;not-an-email-4&quot;;<br>const looksLikeEmail = /^[^@]+@[^@]+$/.test(value);</code></pre>	<p><strong>Intent:</strong> Use a regular expression to return a boolean validation result.</p><p><strong>Annotated code:</strong></p><pre><code>const value = &quot;not-an-email-4&quot;;<br>const looksLikeEmail = /^[^@]+@[^@]+$/.test(value);</code></pre><ol><li><strong>Line 1:</strong> Stores the string value to validate.</li><li><strong>Line 2:</strong> Tests the string against a simple email-like pattern and stores true or false.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading validation code.</li><li>Understanding regex predicates.</li><li>Recognizing pattern.test(value).</li></ul>	javascript code-reading module-data level-06 regex-test
<pre><code>const phone = &quot;555.1003.2003&quot;;<br>const digits = phone.replace(/\D/g, &quot;&quot;);</code></pre>	<p><strong>Intent:</strong> Remove every non-digit character from a string.</p><p><strong>Annotated code:</strong></p><pre><code>const phone = &quot;555.1003.2003&quot;;<br>const digits = phone.replace(/\D/g, &quot;&quot;);</code></pre><ol><li><strong>Line 1:</strong> Stores a phone-like string containing punctuation.</li><li><strong>Line 2:</strong> Uses a global non-digit regex to replace all non-digits with an empty string.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading input cleanup.</li><li>Understanding global replacements.</li><li>Recognizing common sanitization snippets.</li></ul>	javascript code-reading module-data level-06 regex-replace
<pre><code>const raw = 4.9380;<br>const rounded = Math.round(raw * 100) / 100;</code></pre>	<p><strong>Intent:</strong> Round a number to two decimal places.</p><p><strong>Annotated code:</strong></p><pre><code>const raw = 4.9380;<br>const rounded = Math.round(raw * 100) / 100;</code></pre><ol><li><strong>Line 1:</strong> Stores a number with several decimal places.</li><li><strong>Line 2:</strong> Shifts two decimals, rounds to the nearest integer, then shifts back.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading money-like formatting.</li><li>Understanding numeric precision handling.</li><li>Recognizing Math.round scaling.</li></ul>	javascript code-reading module-data level-06 number-rounding
<pre><code>const date = new Date(&quot;2026-04-04T03:00:00Z&quot;);<br>const isoDay = date.toISOString().slice(0, 10);</code></pre>	<p><strong>Intent:</strong> Convert a Date to an ISO date string.</p><p><strong>Annotated code:</strong></p><pre><code>const date = new Date(&quot;2026-04-04T03:00:00Z&quot;);<br>const isoDay = date.toISOString().slice(0, 10);</code></pre><ol><li><strong>Line 1:</strong> Creates a Date from an ISO timestamp string.</li><li><strong>Line 2:</strong> Converts it back to ISO text and keeps only the YYYY-MM-DD portion.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading date serialization.</li><li>Understanding API date formats.</li><li>Recognizing ISO string slicing.</li></ul>	javascript code-reading module-data level-06 date-format
<pre><code>const text = &#39;{&quot;id&quot;:4,&quot;active&quot;:true}&#39;;<br>const data = JSON.parse(text);<br>const copy = JSON.stringify(data);</code></pre>	<p><strong>Intent:</strong> Move between JSON text and JavaScript values.</p><p><strong>Annotated code:</strong></p><pre><code>const text = &#39;{&quot;id&quot;:4,&quot;active&quot;:true}&#39;;<br>const data = JSON.parse(text);<br>const copy = JSON.stringify(data);</code></pre><ol><li><strong>Line 1:</strong> Stores JSON as a string.</li><li><strong>Line 2:</strong> Parses the JSON string into a JavaScript object.</li><li><strong>Line 3:</strong> Serializes the object back into JSON text.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading API clients.</li><li>Understanding file data loading.</li><li>Recognizing serialization boundaries.</li></ul>	javascript code-reading module-data level-06 json-parse-stringify
<pre><code>const params = new URLSearchParams({ page: &quot;4&quot;, q: &quot;js-4&quot; });<br>const query = params.toString();</code></pre>	<p><strong>Intent:</strong> Build a URL query string from named parameters.</p><p><strong>Annotated code:</strong></p><pre><code>const params = new URLSearchParams({ page: &quot;4&quot;, q: &quot;js-4&quot; });<br>const query = params.toString();</code></pre><ol><li><strong>Line 1:</strong> Creates URLSearchParams from an object of string parameters.</li><li><strong>Line 2:</strong> Serializes the parameters into query-string form.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading fetch URLs.</li><li>Understanding query construction.</li><li>Recognizing browser and Node URL helpers.</li></ul>	javascript code-reading module-data level-06 url-search-params
<pre><code>const formatter = new Intl.NumberFormat(&quot;en-US&quot;, { style: &quot;currency&quot;, currency: &quot;USD&quot; });<br>const label = formatter.format(25);</code></pre>	<p><strong>Intent:</strong> Format numbers for display using locale-aware APIs.</p><p><strong>Annotated code:</strong></p><pre><code>const formatter = new Intl.NumberFormat(&quot;en-US&quot;, { style: &quot;currency&quot;, currency: &quot;USD&quot; });<br>const label = formatter.format(25);</code></pre><ol><li><strong>Line 1:</strong> Creates a formatter configured for US dollar currency output.</li><li><strong>Line 2:</strong> Formats the numeric amount into a user-facing currency string.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading display formatting.</li><li>Understanding locale-aware code.</li><li>Recognizing Intl helper objects.</li></ul>	javascript code-reading module-data level-06 intl-format
